T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O),Y(N2+),Y(O2+),Y(NO+),Y(N+),Y(O+),Y(e-)
8323.05161074,0.50031534,0.00080171,0.02109692,0.24637641,0.23009943,0.00006259,0.00000283,0.00110354,0.00008257,0.00005862,0.00000003
8323.77783241,0.50019923,0.00080128,0.02109076,0.24649499,0.23010287,0.00006267,0.00000284,0.00110394,0.00008271,0.00005868,0.00000003
8324.50393659,0.50008312,0.00080085,0.02108460,0.24661358,0.23010630,0.00006275,0.00000284,0.00110434,0.00008286,0.00005875,0.00000003
8325.22992343,0.49996700,0.00080042,0.02107844,0.24673216,0.23010973,0.00006282,0.00000284,0.00110474,0.00008300,0.00005882,0.00000003
8325.95579310,0.49985089,0.00079999,0.02107229,0.24685074,0.23011316,0.00006290,0.00000284,0.00110514,0.00008314,0.00005889,0.00000003
8326.68154575,0.49973477,0.00079956,0.02106614,0.24696933,0.23011658,0.00006298,0.00000284,0.00110554,0.00008329,0.00005896,0.00000003
8327.40718152,0.49961864,0.00079913,0.02105999,0.24708791,0.23012001,0.00006305,0.00000284,0.00110593,0.00008343,0.00005903,0.00000003
8328.13270057,0.49950252,0.00079870,0.02105384,0.24720650,0.23012343,0.00006313,0.00000284,0.00110633,0.00008358,0.00005910,0.00000003
8328.85810305,0.49938639,0.00079827,0.02104769,0.24732509,0.23012686,0.00006321,0.00000284,0.00110673,0.00008372,0.00005917,0.00000003
8329.58338912,0.49927026,0.00079785,0.02104155,0.24744368,0.23013028,0.00006329,0.00000284,0.00110713,0.00008386,0.00005924,0.00000003
8330.30855893,0.49915413,0.00079742,0.02103541,0.24756227,0.23013369,0.00006336,0.00000285,0.00110753,0.00008401,0.00005931,0.00000003
8331.03361262,0.49903800,0.00079699,0.02102927,0.24768086,0.23013711,0.00006344,0.00000285,0.00110793,0.00008415,0.00005937,0.00000003
8331.75855035,0.49892186,0.00079656,0.02102314,0.24779945,0.23014053,0.00006352,0.00000285,0.00110832,0.00008430,0.00005944,0.00000003
8332.48337227,0.49880573,0.00079614,0.02101700,0.24791804,0.23014394,0.00006360,0.00000285,0.00110872,0.00008444,0.00005951,0.00000003
8333.20807854,0.49868959,0.00079571,0.02101087,0.24803663,0.23014735,0.00006367,0.00000285,0.00110912,0.00008459,0.00005958,0.00000003
8333.93266930,0.49857344,0.00079529,0.02100474,0.24815523,0.23015076,0.00006375,0.00000285,0.00110952,0.00008474,0.00005965,0.00000003
8334.65714471,0.49845730,0.00079486,0.02099862,0.24827382,0.23015417,0.00006383,0.00000285,0.00110992,0.00008488,0.00005972,0.00000003
8335.38150492,0.49834115,0.00079444,0.02099249,0.24839242,0.23015758,0.00006391,0.00000285,0.00111031,0.00008503,0.00005979,0.00000003
8336.10575007,0.49822500,0.00079401,0.02098637,0.24851102,0.23016099,0.00006398,0.00000285,0.00111071,0.00008517,0.00005986,0.00000003
8336.82988032,0.49810885,0.00079359,0.02098025,0.24862961,0.23016439,0.00006406,0.00000286,0.00111111,0.00008532,0.00005993,0.00000003
8337.55389583,0.49799270,0.00079317,0.02097413,0.24874821,0.23016780,0.00006414,0.00000286,0.00111150,0.00008547,0.00006000,0.00000003
8338.27779673,0.49787654,0.00079274,0.02096802,0.24886681,0.23017120,0.00006422,0.00000286,0.00111190,0.00008561,0.00006007,0.00000003
8339.00158318,0.49776039,0.00079232,0.02096191,0.24898541,0.23017460,0.00006430,0.00000286,0.00111230,0.00008576,0.00006014,0.00000003
8339.72525534,0.49764423,0.00079190,0.02095580,0.24910401,0.23017799,0.00006437,0.00000286,0.00111269,0.00008591,0.00006021,0.00000003
8340.44881334,0.49752807,0.00079147,0.02094969,0.24922262,0.23018139,0.00006445,0.00000286,0.00111309,0.00008606,0.00006028,0.00000003
8341.17225735,0.49741190,0.00079105,0.02094358,0.24934122,0.23018479,0.00006453,0.00000286,0.00111349,0.00008620,0.00006035,0.00000003
8341.89558751,0.49729574,0.00079063,0.02093748,0.24945982,0.23018818,0.00006461,0.00000286,0.00111388,0.00008635,0.00006042,0.00000003
8342.61880397,0.49717957,0.00079021,0.02093138,0.24957843,0.23019157,0.00006469,0.00000286,0.00111428,0.00008650,0.00006049,0.00000003
8343.34190689,0.49706340,0.00078979,0.02092528,0.24969703,0.23019496,0.00006476,0.00000287,0.00111467,0.00008665,0.00006056,0.00000003
8344.06489640,0.49694723,0.00078937,0.02091918,0.24981564,0.23019835,0.00006484,0.00000287,0.00111507,0.00008680,0.00006063,0.00000003
8344.78777266,0.49683105,0.00078895,0.02091309,0.24993425,0.23020174,0.00006492,0.00000287,0.00111546,0.00008694,0.00006070,0.00000003
8345.51053583,0.49671488,0.00078853,0.02090700,0.25005286,0.23020512,0.00006500,0.00000287,0.00111586,0.00008709,0.00006077,0.00000003
8346.23318604,0.49659870,0.00078811,0.02090091,0.25017146,0.23020851,0.00006508,0.00000287,0.00111625,0.00008724,0.00006084,0.00000003
8346.95572345,0.49648252,0.00078769,0.02089482,0.25029007,0.23021189,0.00006516,0.00000287,0.00111665,0.00008739,0.00006091,0.00000003
8347.67814821,0.49636634,0.00078727,0.02088874,0.25040868,0.23021527,0.00006524,0.00000287,0.00111704,0.00008754,0.00006098,0.00000003
8348.40046046,0.49625015,0.00078685,0.02088265,0.25052730,0.23021865,0.00006531,0.00000287,0.00111744,0.00008769,0.00006105,0.00000003
8349.12266036,0.49613397,0.00078644,0.02087657,0.25064591,0.23022203,0.00006539,0.00000288,0.00111783,0.00008784,0.00006112,0.00000003
8349.84474805,0.49601778,0.00078602,0.02087049,0.25076452,0.23022540,0.00006547,0.00000288,0.00111823,0.00008799,0.00006119,0.00000003
8350.56672368,0.49590159,0.00078560,0.02086442,0.25088313,0.23022878,0.00006555,0.00000288,0.00111862,0.00008814,0.00006126,0.00000003
8351.28858740,0.49578539,0.00078519,0.02085835,0.25100175,0.23023215,0.00006563,0.00000288,0.00111901,0.00008829,0.00006133,0.00000003
8352.01033936,0.49566920,0.00078477,0.02085227,0.25112036,0.23023552,0.00006571,0.00000288,0.00111941,0.00008844,0.00006140,0.00000003
8352.73197971,0.49555300,0.00078435,0.02084621,0.25123898,0.23023889,0.00006579,0.00000288,0.00111980,0.00008859,0.00006148,0.00000003
8353.45350859,0.49543680,0.00078394,0.02084014,0.25135760,0.23024226,0.00006587,0.00000288,0.00112019,0.00008874,0.00006155,0.00000003
8354.17492615,0.49532060,0.00078352,0.02083408,0.25147621,0.23024563,0.00006595,0.00000288,0.00112059,0.00008889,0.00006162,0.00000003
8354.89623254,0.49520440,0.00078311,0.02082801,0.25159483,0.23024900,0.00006602,0.00000288,0.00112098,0.00008905,0.00006169,0.00000003
8355.61742791,0.49508820,0.00078269,0.02082195,0.25171345,0.23025236,0.00006610,0.00000289,0.00112137,0.00008920,0.00006176,0.00000003
8356.33851240,0.49497199,0.00078228,0.02081590,0.25183207,0.23025572,0.00006618,0.00000289,0.00112177,0.00008935,0.00006183,0.00000003
8357.05948617,0.49485578,0.00078186,0.02080984,0.25195069,0.23025908,0.00006626,0.00000289,0.00112216,0.00008950,0.00006190,0.00000003
8357.78034935,0.49473957,0.00078145,0.02080379,0.25206931,0.23026244,0.00006634,0.00000289,0.00112255,0.00008965,0.00006197,0.00000003
8358.50110210,0.49462336,0.00078104,0.02079774,0.25218793,0.23026580,0.00006642,0.00000289,0.00112294,0.00008981,0.00006204,0.00000003
8359.22174456,0.49450715,0.00078063,0.02079169,0.25230656,0.23026916,0.00006650,0.00000289,0.00112334,0.00008996,0.00006212,0.00000003
8359.94227688,0.49439093,0.00078021,0.02078564,0.25242518,0.23027251,0.00006658,0.00000289,0.00112373,0.00009011,0.00006219,0.00000003
8360.66269921,0.49427471,0.00077980,0.02077960,0.25254380,0.23027586,0.00006666,0.00000289,0.00112412,0.00009026,0.00006226,0.00000003
8361.38301169,0.49415849,0.00077939,0.02077356,0.25266243,0.23027922,0.00006674,0.00000289,0.00112451,0.00009042,0.00006233,0.00000003
8362.10321447,0.49404227,0.00077898,0.02076752,0.25278105,0.23028257,0.00006682,0.00000290,0.00112490,0.00009057,0.00006240,0.00000003
8362.82330770,0.49392604,0.00077857,0.02076148,0.25289968,0.23028591,0.00006690,0.00000290,0.00112530,0.00009072,0.00006247,0.00000003
8363.54329152,0.49380982,0.00077816,0.02075545,0.25301831,0.23028926,0.00006698,0.00000290,0.00112569,0.00009088,0.00006254,0.00000003
8364.26316608,0.49369359,0.00077775,0.02074941,0.25313693,0.23029261,0.00006706,0.00000290,0.00112608,0.00009103,0.00006262,0.00000003
8364.98293152,0.49357736,0.00077734,0.02074338,0.25325556,0.23029595,0.00006714,0.00000290,0.00112647,0.00009118,0.00006269,0.00000003
8365.70258799,0.49346113,0.00077693,0.02073736,0.25337419,0.23029929,0.00006722,0.00000290,0.00112686,0.00009134,0.00006276,0.00000003
8366.42213564,0.49334490,0.00077652,0.02073133,0.25349282,0.23030263,0.00006730,0.00000290,0.00112725,0.00009149,0.00006283,0.00000003
8367.14157461,0.49322866,0.00077611,0.02072531,0.25361145,0.23030597,0.00006738,0.00000290,0.00112764,0.00009165,0.00006290,0.00000003
8367.86090504,0.49311242,0.00077570,0.02071928,0.25373008,0.23030931,0.00006746,0.00000290,0.00112803,0.00009180,0.00006298,0.00000003
8368.58012709,0.49299619,0.00077529,0.02071327,0.25384871,0.23031265,0.00006754,0.00000291,0.00112842,0.00009196,0.00006305,0.00000003
8369.29924089,0.49287994,0.00077488,0.02070725,0.25396734,0.23031598,0.00006762,0.00000291,0.00112881,0.00009211,0.00006312,0.00000003
8370.01824660,0.49276370,0.00077448,0.02070123,0.25408598,0.23031932,0.00006770,0.00000291,0.00112920,0.00009227,0.00006319,0.00000003
8370.73714435,0.49264746,0.00077407,0.02069522,0.25420461,0.23032265,0.00006778,0.00000291,0.00112959,0.00009242,0.00006326,0.00000003
8371.45593430,0.49253121,0.00077366,0.02068921,0.25432324,0.23032598,0.00006786,0.00000291,0.00112998,0.00009258,0.00006334,0.00000003
8372.17461658,0.49241496,0.00077325,0.02068320,0.25444188,0.23032931,0.00006794,0.00000291,0.00113037,0.00009274,0.00006341,0.00000003
8372.89319135,0.49229871,0.00077285,0.02067720,0.25456051,0.23033264,0.00006802,0.00000291,0.00113076,0.00009289,0.00006348,0.00000003
8373.61165874,0.49218246,0.00077244,0.02067119,0.25467915,0.23033596,0.00006810,0.00000291,0.00113115,0.00009305,0.00006355,0.00000003
8374.33001890,0.49206621,0.00077204,0.02066519,0.25479778,0.23033929,0.00006818,0.00000291,0.00113154,0.00009320,0.00006363,0.00000003
8375.04827198,0.49194995,0.00077163,0.02065919,0.25491642,0.23034261,0.00006826,0.00000292,0.00113193,0.00009336,0.00006370,0.00000003
8375.76641811,0.49183369,0.00077123,0.02065320,0.25503506,0.23034593,0.00006835,0.00000292,0.00113231,0.00009352,0.00006377,0.00000003
8376.48445745,0.49171743,0.00077082,0.02064720,0.25515370,0.23034925,0.00006843,0.00000292,0.00113270,0.00009368,0.00006384,0.00000003
8377.20239014,0.49160117,0.00077042,0.02064121,0.25527233,0.23035257,0.00006851,0.00000292,0.00113309,0.00009383,0.00006392,0.00000003
8377.92021631,0.49148491,0.00077002,0.02063522,0.25539097,0.23035589,0.00006859,0.00000292,0.00113348,0.00009399,0.00006399,0.00000003
8378.63793612,0.49136865,0.00076961,0.02062923,0.25550961,0.23035920,0.00006867,0.00000292,0.00113387,0.00009415,0.00006406,0.00000003
8379.35554971,0.49125238,0.00076921,0.02062324,0.25562825,0.23036252,0.00006875,0.00000292,0.00113426,0.00009431,0.00006413,0.00000003
8380.07305722,0.49113611,0.00076881,0.02061726,0.25574689,0.23036583,0.00006883,0.00000292,0.00113464,0.00009446,0.00006421,0.00000003
8380.79045880,0.49101984,0.00076840,0.02061128,0.25586554,0.23036914,0.00006891,0.00000292,0.00113503,0.00009462,0.00006428,0.00000003
8381.50775458,0.49090357,0.00076800,0.02060530,0.25598418,0.23037245,0.00006899,0.00000293,0.00113542,0.00009478,0.00006435,0.00000003
8382.22494471,0.49078730,0.00076760,0.02059932,0.25610282,0.23037576,0.00006908,0.00000293,0.00113581,0.00009494,0.00006443,0.00000003
8382.94202934,0.49067102,0.00076720,0.02059335,0.25622146,0.23037906,0.00006916,0.00000293,0.00113619,0.00009510,0.00006450,0.00000003
8383.65900860,0.49055475,0.00076680,0.02058738,0.25634011,0.23038237,0.00006924,0.00000293,0.00113658,0.00009526,0.00006457,0.00000003
8384.37588264,0.49043847,0.00076640,0.02058140,0.25645875,0.23038567,0.00006932,0.00000293,0.00113697,0.00009542,0.00006464,0.00000003
8385.09265161,0.49032219,0.00076600,0.02057544,0.25657740,0.23038898,0.00006940,0.00000293,0.00113735,0.00009558,0.00006472,0.00000003
8385.80931564,0.49020591,0.00076560,0.02056947,0.25669604,0.23039228,0.00006948,0.00000293,0.00113774,0.00009574,0.00006479,0.00000003
8386.52587487,0.49008962,0.00076520,0.02056351,0.25681469,0.23039558,0.00006956,0.00000293,0.00113813,0.00009590,0.00006486,0.00000003
8387.24232946,0.48997334,0.00076480,0.02055754,0.25693333,0.23039887,0.00006965,0.00000294,0.00113851,0.00009606,0.00006494,0.00000003
8387.95867954,0.48985705,0.00076440,0.02055158,0.25705198,0.23040217,0.00006973,0.00000294,0.00113890,0.00009622,0.00006501,0.00000003
8388.67492525,0.48974076,0.00076400,0.02054563,0.25717063,0.23040546,0.00006981,0.00000294,0.00113928,0.00009638,0.00006509,0.00000003
8389.39106673,0.48962447,0.00076360,0.02053967,0.25728927,0.23040876,0.00006989,0.00000294,0.00113967,0.00009654,0.00006516,0.00000003
8390.10710414,0.48950818,0.00076320,0.02053372,0.25740792,0.23041205,0.00006997,0.00000294,0.00114005,0.00009670,0.00006523,0.00000003
8390.82303760,0.48939189,0.00076281,0.02052777,0.25752657,0.23041534,0.00007005,0.00000294,0.00114044,0.00009686,0.00006531,0.00000003
8391.53886726,0.48927559,0.00076241,0.02052182,0.25764522,0.23041863,0.00007014,0.00000294,0.00114082,0.00009702,0.00006538,0.00000003
8392.25459326,0.48915929,0.00076201,0.02051587,0.25776387,0.23042192,0.00007022,0.00000294,0.00114121,0.00009719,0.00006545,0.00000003
8392.97021575,0.48904299,0.00076161,0.02050993,0.25788252,0.23042520,0.00007030,0.00000294,0.00114159,0.00009735,0.00006553,0.00000003
8393.68573486,0.48892669,0.00076122,0.02050399,0.25800117,0.23042849,0.00007038,0.00000295,0.00114198,0.00009751,0.00006560,0.00000003
8394.40115074,0.48881039,0.00076082,0.02049805,0.25811982,0.23043177,0.00007047,0.00000295,0.00114236,0.00009767,0.00006568,0.00000003
8395.11646353,0.48869409,0.00076043,0.02049211,0.25823847,0.23043505,0.00007055,0.00000295,0.00114275,0.00009783,0.00006575,0.00000003
8395.83167336,0.48857778,0.00076003,0.02048617,0.25835712,0.23043833,0.00007063,0.00000295,0.00114313,0.00009800,0.00006582,0.00000003
8396.54678038,0.48846148,0.00075964,0.02048024,0.25847577,0.23044161,0.00007071,0.00000295,0.00114352,0.00009816,0.00006590,0.00000003
8397.26178473,0.48834517,0.00075924,0.02047431,0.25859443,0.23044489,0.00007080,0.00000295,0.00114390,0.00009832,0.00006597,0.00000003
8397.97668654,0.48822886,0.00075885,0.02046838,0.25871308,0.23044817,0.00007088,0.00000295,0.00114428,0.00009849,0.00006605,0.00000003
8398.69148597,0.48811255,0.00075845,0.02046245,0.25883173,0.23045144,0.00007096,0.00000295,0.00114467,0.00009865,0.00006612,0.00000003
8399.40618315,0.48799623,0.00075806,0.02045652,0.25895039,0.23045471,0.00007104,0.00000295,0.00114505,0.00009881,0.00006619,0.00000003
8400.12077822,0.48787992,0.00075767,0.02045060,0.25906904,0.23045799,0.00007113,0.00000296,0.00114543,0.00009898,0.00006627,0.00000003
8400.83527132,0.48776360,0.00075727,0.02044468,0.25918770,0.23046126,0.00007121,0.00000296,0.00114582,0.00009914,0.00006634,0.00000003
8401.54966259,0.48764728,0.00075688,0.02043876,0.25930635,0.23046452,0.00007129,0.00000296,0.00114620,0.00009930,0.00006642,0.00000003
8402.26395217,0.48753096,0.00075649,0.02043284,0.25942501,0.23046779,0.00007137,0.00000296,0.00114658,0.00009947,0.00006649,0.00000003
8402.97814020,0.48741464,0.00075609,0.02042693,0.25954366,0.23047106,0.00007146,0.00000296,0.00114697,0.00009963,0.00006657,0.00000003
8403.69222682,0.48729832,0.00075570,0.02042102,0.25966232,0.23047432,0.00007154,0.00000296,0.00114735,0.00009980,0.00006664,0.00000003
8404.40621217,0.48718200,0.00075531,0.02041511,0.25978098,0.23047759,0.00007162,0.00000296,0.00114773,0.00009996,0.00006672,0.00000003
8405.12009639,0.48706567,0.00075492,0.02040920,0.25989963,0.23048085,0.00007171,0.00000296,0.00114811,0.00010013,0.00006679,0.00000003
8405.83387962,0.48694934,0.00075453,0.02040329,0.26001829,0.23048411,0.00007179,0.00000296,0.00114849,0.00010029,0.00006687,0.00000003
8406.54756199,0.48683301,0.00075414,0.02039739,0.26013695,0.23048737,0.00007187,0.00000297,0.00114888,0.00010046,0.00006694,0.00000003
8407.26114365,0.48671668,0.00075375,0.02039149,0.26025561,0.23049062,0.00007196,0.00000297,0.00114926,0.00010063,0.00006702,0.00000003
8407.97462474,0.48660035,0.00075336,0.02038559,0.26037426,0.23049388,0.00007204,0.00000297,0.00114964,0.00010079,0.00006709,0.00000003
8408.68800539,0.48648402,0.00075297,0.02037969,0.26049292,0.23049713,0.00007212,0.00000297,0.00115002,0.00010096,0.00006717,0.00000003
8409.40128575,0.48636768,0.00075258,0.02037380,0.26061158,0.23050039,0.00007221,0.00000297,0.00115040,0.00010113,0.00006724,0.00000003
8410.11446594,0.48625135,0.00075219,0.02036790,0.26073024,0.23050364,0.00007229,0.00000297,0.00115078,0.00010129,0.00006732,0.00000003
8410.82754612,0.48613501,0.00075180,0.02036201,0.26084890,0.23050689,0.00007237,0.00000297,0.00115116,0.00010146,0.00006739,0.00000003
8411.54052641,0.48601867,0.00075142,0.02035612,0.26096756,0.23051014,0.00007246,0.00000297,0.00115155,0.00010163,0.00006747,0.00000003
8412.25340696,0.48590233,0.00075103,0.02035024,0.26108622,0.23051339,0.00007254,0.00000297,0.00115193,0.00010179,0.00006754,0.00000003
8412.96618791,0.48578599,0.00075064,0.02034435,0.26120488,0.23051663,0.00007262,0.00000298,0.00115231,0.00010196,0.00006762,0.00000003
8413.67886939,0.48566964,0.00075025,0.02033847,0.26132354,0.23051988,0.00007271,0.00000298,0.00115269,0.00010213,0.00006769,0.00000003
8414.39145155,0.48555330,0.00074987,0.02033259,0.26144220,0.23052312,0.00007279,0.00000298,0.00115307,0.00010230,0.00006777,0.00000003
8415.10393451,0.48543695,0.00074948,0.02032671,0.26156086,0.23052636,0.00007287,0.00000298,0.00115345,0.00010247,0.00006784,0.00000003
8415.81631842,0.48532060,0.00074909,0.02032083,0.26167953,0.23052960,0.00007296,0.00000298,0.00115383,0.00010263,0.00006792,0.00000003
8416.52860341,0.48520425,0.00074871,0.02031496,0.26179819,0.23053284,0.00007304,0.00000298,0.00115421,0.00010280,0.00006799,0.00000003
8417.24078963,0.48508790,0.00074832,0.02030909,0.26191685,0.23053608,0.00007313,0.00000298,0.00115459,0.00010297,0.00006807,0.00000003
8417.95287720,0.48497155,0.00074794,0.02030322,0.26203551,0.23053931,0.00007321,0.00000298,0.00115496,0.00010314,0.00006815,0.00000003
8418.66486628,0.48485519,0.00074755,0.02029735,0.26215418,0.23054255,0.00007329,0.00000298,0.00115534,0.00010331,0.00006822,0.00000003
8419.37675699,0.48473884,0.00074717,0.02029148,0.26227284,0.23054578,0.00007338,0.00000299,0.00115572,0.00010348,0.00006830,0.00000003
8420.08854947,0.48462248,0.00074678,0.02028562,0.26239150,0.23054901,0.00007346,0.00000299,0.00115610,0.00010365,0.00006837,0.00000003
8420.80024385,0.48450612,0.00074640,0.02027976,0.26251017,0.23055225,0.00007355,0.00000299,0.00115648,0.00010382,0.00006845,0.00000003
8421.51184029,0.48438976,0.00074601,0.02027390,0.26262883,0.23055547,0.00007363,0.00000299,0.00115686,0.00010399,0.00006853,0.00000003
8422.22333891,0.48427340,0.00074563,0.02026804,0.26274749,0.23055870,0.00007372,0.00000299,0.00115724,0.00010416,0.00006860,0.00000003
8422.93473984,0.48415704,0.00074525,0.02026218,0.26286616,0.23056193,0.00007380,0.00000299,0.00115761,0.00010433,0.00006868,0.00000003
8423.64604323,0.48404068,0.00074486,0.02025633,0.26298482,0.23056515,0.00007388,0.00000299,0.00115799,0.00010450,0.00006875,0.00000003
