T,P,N2,O2,NO,N,O,N2+,O2+,N+,O+,NO+,e-
11341.850000,101325.000000,0.00121376,0.00000173,0.00006271,0.69558629,0.23068599,0.00007898,0.00000065,0.06020489,0.01200903,0.00015318,0.00000277
11351.700000,101325.000000,0.00120008,0.00000172,0.00006220,0.69515827,0.23060006,0.00007885,0.00000065,0.06064723,0.01209556,0.00015259,0.00000279
11361.550000,101325.000000,0.00118656,0.00000171,0.00006169,0.69472765,0.23051362,0.00007872,0.00000065,0.06109199,0.01218260,0.00015199,0.00000281
11371.400000,101325.000000,0.00117320,0.00000170,0.00006119,0.69429443,0.23042667,0.00007860,0.00000065,0.06153919,0.01227014,0.00015139,0.00000284
11381.250000,101325.000000,0.00116000,0.00000168,0.00006069,0.69385861,0.23033921,0.00007847,0.00000065,0.06198884,0.01235819,0.00015080,0.00000286
11391.100000,101325.000000,0.00114695,0.00000167,0.00006020,0.69342017,0.23025123,0.00007834,0.00000065,0.06244094,0.01244675,0.00015021,0.00000288
11400.950000,101325.000000,0.00113405,0.00000166,0.00005971,0.69297912,0.23016274,0.00007821,0.00000065,0.06289551,0.01253582,0.00014963,0.00000290
11410.800000,101325.000000,0.00112131,0.00000165,0.00005922,0.69253544,0.23007373,0.00007808,0.00000065,0.06335254,0.01262541,0.00014905,0.00000292
11420.650000,101325.000000,0.00110871,0.00000164,0.00005874,0.69208914,0.22998420,0.00007795,0.00000065,0.06381205,0.01271551,0.00014846,0.00000294
11430.500000,101325.000000,0.00109627,0.00000163,0.00005826,0.69164020,0.22989415,0.00007782,0.00000065,0.06427404,0.01280614,0.00014789,0.00000296
11440.350000,101325.000000,0.00108396,0.00000162,0.00005779,0.69118862,0.22980357,0.00007769,0.00000065,0.06473852,0.01289728,0.00014731,0.00000298
11450.200000,101325.000000,0.00107180,0.00000161,0.00005731,0.69073440,0.22971247,0.00007756,0.00000065,0.06520551,0.01298895,0.00014674,0.00000300
11460.050000,101325.000000,0.00105979,0.00000160,0.00005685,0.69027752,0.22962083,0.00007743,0.00000065,0.06567500,0.01308115,0.00014617,0.00000303
11469.900000,101325.000000,0.00104791,0.00000159,0.00005639,0.68981799,0.22952866,0.00007729,0.00000065,0.06614700,0.01317387,0.00014560,0.00000305
11479.750000,101325.000000,0.00103617,0.00000158,0.00005593,0.68935580,0.22943596,0.00007716,0.00000065,0.06662152,0.01326713,0.00014503,0.00000307
11489.600000,101325.000000,0.00102457,0.00000157,0.00005547,0.68889094,0.22934272,0.00007703,0.00000065,0.06709857,0.01336092,0.00014447,0.00000309
11499.450000,101325.000000,0.00101310,0.00000156,0.00005502,0.68842340,0.22924894,0.00007690,0.00000065,0.06757816,0.01345524,0.00014391,0.00000311
11509.300000,101325.000000,0.00100177,0.00000156,0.00005457,0.68795319,0.22915462,0.00007677,0.00000065,0.06806029,0.01355010,0.00014335,0.00000313
11519.150000,101325.000000,0.00099057,0.00000155,0.00005413,0.68748029,0.22905976,0.00007663,0.00000065,0.06854497,0.01364551,0.00014279,0.00000316
11529.000000,101325.000000,0.00097949,0.00000154,0.00005369,0.68700471,0.22896435,0.00007650,0.00000065,0.06903221,0.01374145,0.00014224,0.00000318
11538.850000,101325.000000,0.00096855,0.00000153,0.00005325,0.68652643,0.22886840,0.00007637,0.00000064,0.06952201,0.01383794,0.00014169,0.00000320
11548.700000,101325.000000,0.00095773,0.00000152,0.00005282,0.68604544,0.22877189,0.00007623,0.00000064,0.07001439,0.01393498,0.00014114,0.00000322
11558.550000,101325.000000,0.00094704,0.00000151,0.00005239,0.68556175,0.22867483,0.00007610,0.00000064,0.07050934,0.01403256,0.00014059,0.00000325
11568.400000,101325.000000,0.00093647,0.00000150,0.00005196,0.68507535,0.22857722,0.00007596,0.00000064,0.07100688,0.01413070,0.00014005,0.00000327
11578.250000,101325.000000,0.00092602,0.00000149,0.00005154,0.68458623,0.22847905,0.00007583,0.00000064,0.07150701,0.01422939,0.00013950,0.00000329
11588.100000,101325.000000,0.00091569,0.00000148,0.00005112,0.68409439,0.22838032,0.00007569,0.00000064,0.07200975,0.01432864,0.00013896,0.00000332
11597.950000,101325.000000,0.00090548,0.00000147,0.00005070,0.68359982,0.22828103,0.00007556,0.00000064,0.07251509,0.01442844,0.00013843,0.00000334
11607.800000,101325.000000,0.00089539,0.00000146,0.00005029,0.68310251,0.22818117,0.00007542,0.00000064,0.07302304,0.01452881,0.00013789,0.00000336
11617.650000,101325.000000,0.00088542,0.00000145,0.00004988,0.68260247,0.22808075,0.00007528,0.00000064,0.07353362,0.01462974,0.00013736,0.00000339
11627.500000,101325.000000,0.00087555,0.00000144,0.00004948,0.68209968,0.22797975,0.00007515,0.00000064,0.07404683,0.01473124,0.00013683,0.00000341
11637.350000,101325.000000,0.00086581,0.00000144,0.00004907,0.68159414,0.22787819,0.00007501,0.00000064,0.07456267,0.01483331,0.00013630,0.00000343
11647.200000,101325.000000,0.00085617,0.00000143,0.00004868,0.68108584,0.22777605,0.00007487,0.00000064,0.07508115,0.01493594,0.00013577,0.00000346
11657.050000,101325.000000,0.00084664,0.00000142,0.00004828,0.68057478,0.22767334,0.00007474,0.00000064,0.07560228,0.01503915,0.00013525,0.00000348
11666.900000,101325.000000,0.00083723,0.00000141,0.00004789,0.68006095,0.22757005,0.00007460,0.00000064,0.07612607,0.01514294,0.00013472,0.00000350
11676.750000,101325.000000,0.00082792,0.00000140,0.00004750,0.67954435,0.22746617,0.00007446,0.00000064,0.07665252,0.01524730,0.00013420,0.00000353
11686.600000,101325.000000,0.00081872,0.00000139,0.00004711,0.67902497,0.22736172,0.00007432,0.00000064,0.07718164,0.01535224,0.00013369,0.00000355
11696.450000,101325.000000,0.00080962,0.00000138,0.00004673,0.67850281,0.22725668,0.00007418,0.00000064,0.07771344,0.01545777,0.00013317,0.00000358
11706.300000,101325.000000,0.00080062,0.00000137,0.00004635,0.67797786,0.22715105,0.00007404,0.00000064,0.07824792,0.01556388,0.00013266,0.00000360
11716.150000,101325.000000,0.00079173,0.00000137,0.00004597,0.67745011,0.22704483,0.00007390,0.00000064,0.07878509,0.01567058,0.00013214,0.00000363
11726.000000,101325.000000,0.00078294,0.00000136,0.00004560,0.67691957,0.22693802,0.00007376,0.00000064,0.07932496,0.01577787,0.00013163,0.00000365
11735.850000,101325.000000,0.00077425,0.00000135,0.00004523,0.67638622,0.22683061,0.00007362,0.00000064,0.07986753,0.01588575,0.00013113,0.00000368
11745.700000,101325.000000,0.00076566,0.00000134,0.00004486,0.67585006,0.22672260,0.00007348,0.00000064,0.08041281,0.01599423,0.00013062,0.00000370
11755.550000,101325.000000,0.00075717,0.00000133,0.00004449,0.67531108,0.22661400,0.00007334,0.00000064,0.08096080,0.01610330,0.00013012,0.00000373
11765.400000,101325.000000,0.00074877,0.00000132,0.00004413,0.67476928,0.22650479,0.00007320,0.00000064,0.08151152,0.01621297,0.00012962,0.00000375
11775.250000,101325.000000,0.00074047,0.00000132,0.00004377,0.67422466,0.22639498,0.00007306,0.00000064,0.08206497,0.01632325,0.00012912,0.00000378
11785.100000,101325.000000,0.00073226,0.00000131,0.00004342,0.67367721,0.22628456,0.00007292,0.00000064,0.08262115,0.01643413,0.00012862,0.00000380
11794.950000,101325.000000,0.00072414,0.00000130,0.00004306,0.67312691,0.22617353,0.00007278,0.00000064,0.08318007,0.01654561,0.00012812,0.00000383
11804.800000,101325.000000,0.00071612,0.00000129,0.00004271,0.67257378,0.22606189,0.00007264,0.00000064,0.08374174,0.01665771,0.00012763,0.00000385
11814.650000,101325.000000,0.00070818,0.00000128,0.00004236,0.67201780,0.22594963,0.00007249,0.00000064,0.08430617,0.01677042,0.00012714,0.00000388
11824.500000,101325.000000,0.00070034,0.00000128,0.00004202,0.67145896,0.22583676,0.00007235,0.00000064,0.08487336,0.01688374,0.00012665,0.00000391
11834.350000,101325.000000,0.00069258,0.00000127,0.00004168,0.67089727,0.22572326,0.00007221,0.00000064,0.08544331,0.01699768,0.00012616,0.00000393
11844.200000,101325.000000,0.00068492,0.00000126,0.00004134,0.67033272,0.22560915,0.00007206,0.00000064,0.08601604,0.01711224,0.00012568,0.00000396
11854.050000,101325.000000,0.00067733,0.00000125,0.00004100,0.66976530,0.22549441,0.00007192,0.00000064,0.08659155,0.01722742,0.00012519,0.00000399
11863.900000,101325.000000,0.00066984,0.00000125,0.00004067,0.66919500,0.22537904,0.00007178,0.00000064,0.08716984,0.01734323,0.00012471,0.00000401
11873.750000,101325.000000,0.00066243,0.00000124,0.00004033,0.66862183,0.22526305,0.00007163,0.00000064,0.08775092,0.01745966,0.00012423,0.00000404
11883.600000,101325.000000,0.00065510,0.00000123,0.00004001,0.66804578,0.22514642,0.00007149,0.00000064,0.08833481,0.01757672,0.00012375,0.00000407
11893.450000,101325.000000,0.00064785,0.00000122,0.00003968,0.66746684,0.22502916,0.00007134,0.00000064,0.08892149,0.01769441,0.00012328,0.00000409
11903.300000,101325.000000,0.00064069,0.00000121,0.00003936,0.66688500,0.22491126,0.00007120,0.00000064,0.08951098,0.01781274,0.00012280,0.00000412
11913.150000,101325.000000,0.00063360,0.00000121,0.00003904,0.66630027,0.22479272,0.00007105,0.00000064,0.09010329,0.01793171,0.00012233,0.00000415
11923.000000,101325.000000,0.00062660,0.00000120,0.00003872,0.66571264,0.22467354,0.00007091,0.00000064,0.09069842,0.01805131,0.00012186,0.00000417
11932.850000,101325.000000,0.00061967,0.00000119,0.00003840,0.66512210,0.22455371,0.00007076,0.00000064,0.09129638,0.01817156,0.00012139,0.00000420
11942.700000,101325.000000,0.00061282,0.00000119,0.00003809,0.66452865,0.22443324,0.00007061,0.00000064,0.09189716,0.01829245,0.00012092,0.00000423
11952.550000,101325.000000,0.00060605,0.00000118,0.00003778,0.66393228,0.22431212,0.00007047,0.00000064,0.09250079,0.01841399,0.00012046,0.00000426
11962.400000,101325.000000,0.00059935,0.00000117,0.00003747,0.66333300,0.22419035,0.00007032,0.00000064,0.09310726,0.01853617,0.00011999,0.00000429
11972.250000,101325.000000,0.00059273,0.00000116,0.00003716,0.66273078,0.22406792,0.00007017,0.00000064,0.09371658,0.01865901,0.00011953,0.00000431
11982.100000,101325.000000,0.00058618,0.00000116,0.00003686,0.66212564,0.22394484,0.00007002,0.00000063,0.09432875,0.01878251,0.00011907,0.00000434
11991.950000,101325.000000,0.00057970,0.00000115,0.00003656,0.66151756,0.22382110,0.00006988,0.00000063,0.09494378,0.01890666,0.00011861,0.00000437
12001.800000,101325.000000,0.00057330,0.00000114,0.00003626,0.66090654,0.22369669,0.00006973,0.00000063,0.09556168,0.01903147,0.00011815,0.00000440
12011.650000,101325.000000,0.00056697,0.00000113,0.00003596,0.66029258,0.22357162,0.00006958,0.00000063,0.09618245,0.01915694,0.00011770,0.00000443
12021.500000,101325.000000,0.00056071,0.00000113,0.00003567,0.65967567,0.22344589,0.00006943,0.00000063,0.09680609,0.01928308,0.00011725,0.00000446
12031.350000,101325.000000,0.00055451,0.00000112,0.00003538,0.65905581,0.22331948,0.00006928,0.00000063,0.09743262,0.01940989,0.00011679,0.00000449
12041.200000,101325.000000,0.00054839,0.00000111,0.00003509,0.65843299,0.22319240,0.00006913,0.00000063,0.09806203,0.01953736,0.00011634,0.00000451
12051.050000,101325.000000,0.00054233,0.00000111,0.00003480,0.65780721,0.22306465,0.00006898,0.00000063,0.09869434,0.01966551,0.00011590,0.00000454
12060.900000,101325.000000,0.00053635,0.00000110,0.00003451,0.65717846,0.22293622,0.00006883,0.00000063,0.09932954,0.01979433,0.00011545,0.00000457
12070.750000,101325.000000,0.00053042,0.00000109,0.00003423,0.65654675,0.22280712,0.00006868,0.00000063,0.09996764,0.01992383,0.00011500,0.00000460
12080.600000,101325.000000,0.00052457,0.00000109,0.00003395,0.65591206,0.22267732,0.00006853,0.00000063,0.10060864,0.02005401,0.00011456,0.00000463
12090.450000,101325.000000,0.00051878,0.00000108,0.00003367,0.65527439,0.22254685,0.00006838,0.00000063,0.10125256,0.02018487,0.00011412,0.00000466
12100.300000,101325.000000,0.00051305,0.00000107,0.00003340,0.65463375,0.22241569,0.00006823,0.00000063,0.10189940,0.02031642,0.00011368,0.00000469
12110.150000,101325.000000,0.00050739,0.00000107,0.00003312,0.65399011,0.22228383,0.00006808,0.00000063,0.10254916,0.02044865,0.00011324,0.00000472
12120.000000,101325.000000,0.00050178,0.00000106,0.00003285,0.65334349,0.22215129,0.00006793,0.00000063,0.10320184,0.02058158,0.00011280,0.00000475
12129.850000,101325.000000,0.00049625,0.00000105,0.00003258,0.65269387,0.22201805,0.00006777,0.00000063,0.10385745,0.02071519,0.00011237,0.00000478
12139.700000,101325.000000,0.00049077,0.00000105,0.00003231,0.65204126,0.22188411,0.00006762,0.00000063,0.10451599,0.02084951,0.00011194,0.00000481
12149.550000,101325.000000,0.00048535,0.00000104,0.00003205,0.65138564,0.22174948,0.00006747,0.00000063,0.10517748,0.02098452,0.00011150,0.00000484
12159.400000,101325.000000,0.00047999,0.00000103,0.00003179,0.65072702,0.22161414,0.00006732,0.00000063,0.10584191,0.02112023,0.00011107,0.00000487
12169.250000,101325.000000,0.00047469,0.00000103,0.00003152,0.65006539,0.22147809,0.00006716,0.00000063,0.10650929,0.02125665,0.00011064,0.00000490
12179.100000,101325.000000,0.00046945,0.00000102,0.00003127,0.64940075,0.22134134,0.00006701,0.00000063,0.10717962,0.02139377,0.00011022,0.00000493
12188.950000,101325.000000,0.00046427,0.00000101,0.00003101,0.64873310,0.22120388,0.00006686,0.00000063,0.10785290,0.02153159,0.00010979,0.00000497
12198.800000,101325.000000,0.00045914,0.00000101,0.00003075,0.64806242,0.22106570,0.00006670,0.00000063,0.10852915,0.02167013,0.00010937,0.00000500
12208.650000,101325.000000,0.00045407,0.00000100,0.00003050,0.64738872,0.22092681,0.00006655,0.00000063,0.10920836,0.02180939,0.00010894,0.00000503
12218.500000,101325.000000,0.00044906,0.00000099,0.00003025,0.64671200,0.22078720,0.00006639,0.00000063,0.10989054,0.02194936,0.00010852,0.00000506
12228.350000,101325.000000,0.00044410,0.00000099,0.00003000,0.64603224,0.22064687,0.00006624,0.00000063,0.11057569,0.02209004,0.00010810,0.00000509
12238.200000,101325.000000,0.00043920,0.00000098,0.00002975,0.64534946,0.22050582,0.00006608,0.00000063,0.11126382,0.02223145,0.00010768,0.00000512
12248.050000,101325.000000,0.00043435,0.00000098,0.00002951,0.64466364,0.22036405,0.00006593,0.00000063,0.11195493,0.02237358,0.00010727,0.00000516
12257.900000,101325.000000,0.00042955,0.00000097,0.00002926,0.64397478,0.22022154,0.00006577,0.00000063,0.11264902,0.02251644,0.00010685,0.00000519
12267.750000,101325.000000,0.00042481,0.00000096,0.00002902,0.64328287,0.22007830,0.00006562,0.00000062,0.11334610,0.02266003,0.00010644,0.00000522
12277.600000,101325.000000,0.00042011,0.00000096,0.00002878,0.64258793,0.21993433,0.00006546,0.00000062,0.11404618,0.02280435,0.00010603,0.00000525
12287.450000,101325.000000,0.00041547,0.00000095,0.00002854,0.64188993,0.21978963,0.00006530,0.00000062,0.11474924,0.02294940,0.00010561,0.00000528
12297.300000,101325.000000,0.00041088,0.00000095,0.00002831,0.64118889,0.21964419,0.00006515,0.00000062,0.11545531,0.02309519,0.00010520,0.00000532
12307.150000,101325.000000,0.00040634,0.00000094,0.00002807,0.64048479,0.21949800,0.00006499,0.00000062,0.11616438,0.02324172,0.00010480,0.00000535
12317.000000,101325.000000,0.00040185,0.00000093,0.00002784,0.63977764,0.21935107,0.00006483,0.00000062,0.11687645,0.02338899,0.00010439,0.00000538
12326.850000,101325.000000,0.00039741,0.00000093,0.00002761,0.63906743,0.21920340,0.00006467,0.00000062,0.11759153,0.02353700,0.00010398,0.00000542
12336.700000,101325.000000,0.00039302,0.00000092,0.00002738,0.63835415,0.21905498,0.00006452,0.00000062,0.11830962,0.02368576,0.00010358,0.00000545
12346.550000,101325.000000,0.00038867,0.00000092,0.00002716,0.63763782,0.21890580,0.00006436,0.00000062,0.11903072,0.02383527,0.00010318,0.00000548
12356.400000,101325.000000,0.00038437,0.00000091,0.00002693,0.63691842,0.21875588,0.00006420,0.00000062,0.11975485,0.02398553,0.00010278,0.00000552
12366.250000,101325.000000,0.00038012,0.00000090,0.00002671,0.63619594,0.21860519,0.00006404,0.00000062,0.12048199,0.02413655,0.00010238,0.00000555
12376.100000,101325.000000,0.00037592,0.00000090,0.00002649,0.63547040,0.21845375,0.00006388,0.00000062,0.12121215,0.02428832,0.00010198,0.00000558
12385.950000,101325.000000,0.00037176,0.00000089,0.00002627,0.63474179,0.21830155,0.00006372,0.00000062,0.12194534,0.02444086,0.00010158,0.00000562
12395.800000,101325.000000,0.00036765,0.00000089,0.00002605,0.63401010,0.21814858,0.00006356,0.00000062,0.12268156,0.02459415,0.00010119,0.00000565
12405.650000,101325.000000,0.00036358,0.00000088,0.00002583,0.63327534,0.21799485,0.00006340,0.00000062,0.12342081,0.02474821,0.00010079,0.00000569
12415.500000,101325.000000,0.00035956,0.00000088,0.00002562,0.63253750,0.21784034,0.00006324,0.00000062,0.12416309,0.02490304,0.00010040,0.00000572
12425.350000,101325.000000,0.00035558,0.00000087,0.00002540,0.63179657,0.21768507,0.00006308,0.00000062,0.12490841,0.02505864,0.00010001,0.00000575
12435.200000,101325.000000,0.00035164,0.00000087,0.00002519,0.63105257,0.21752902,0.00006292,0.00000062,0.12565676,0.02521501,0.00009962,0.00000579
12445.050000,101325.000000,0.00034775,0.00000086,0.00002498,0.63030548,0.21737220,0.00006276,0.00000062,0.12640816,0.02537215,0.00009923,0.00000582
12454.900000,101325.000000,0.00034389,0.00000085,0.00002477,0.62955530,0.21721459,0.00006260,0.00000062,0.12716259,0.02553008,0.00009884,0.00000586
12464.750000,101325.000000,0.00034008,0.00000085,0.00002457,0.62880204,0.21705621,0.00006244,0.00000062,0.12792007,0.02568878,0.00009845,0.00000589
12474.600000,101325.000000,0.00033632,0.00000084,0.00002436,0.62804569,0.21689704,0.00006228,0.00000062,0.12868060,0.02584826,0.00009807,0.00000593
12484.450000,101325.000000,0.00033259,0.00000084,0.00002416,0.62728625,0.21673708,0.00006212,0.00000061,0.12944417,0.02600853,0.00009768,0.00000596
12494.300000,101325.000000,0.00032890,0.00000083,0.00002396,0.62652372,0.21657633,0.00006195,0.00000061,0.13021080,0.02616959,0.00009730,0.00000600
12504.150000,101325.000000,0.00032525,0.00000083,0.00002375,0.62575809,0.21641480,0.00006179,0.00000061,0.13098047,0.02633144,0.00009692,0.00000604
12514.000000,101325.000000,0.00032165,0.00000082,0.00002356,0.62498938,0.21625247,0.00006163,0.00000061,0.13175319,0.02649408,0.00009654,0.00000607
12523.850000,101325.000000,0.00031808,0.00000082,0.00002336,0.62421757,0.21608934,0.00006147,0.00000061,0.13252897,0.02665752,0.00009616,0.00000611
12533.700000,101325.000000,0.00031455,0.00000081,0.00002316,0.62344266,0.21592541,0.00006130,0.00000061,0.13330781,0.02682175,0.00009578,0.00000614
12543.550000,101325.000000,0.00031106,0.00000081,0.00002297,0.62266466,0.21576068,0.00006114,0.00000061,0.13408970,0.02698678,0.00009541,0.00000618
12553.400000,101325.000000,0.00030760,0.00000080,0.00002278,0.62188356,0.21559515,0.00006098,0.00000061,0.13487465,0.02715262,0.00009503,0.00000622
