T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O),Y(NO+),Y(e-)
13071.98599300,0.00035404,0.00000093,0.00002681,0.75342680,0.23889348,0.00729781,0.00000013
13081.84092046,0.00035150,0.00000093,0.00002667,0.75342291,0.23888614,0.00731171,0.00000013
13091.69584792,0.00034899,0.00000092,0.00002653,0.75341900,0.23887880,0.00732563,0.00000013
13101.55077539,0.00034649,0.00000092,0.00002639,0.75341505,0.23887144,0.00733957,0.00000013
13111.40570285,0.00034402,0.00000091,0.00002625,0.75341107,0.23886408,0.00735353,0.00000013
13121.26063032,0.00034157,0.00000091,0.00002612,0.75340706,0.23885670,0.00736751,0.00000013
13131.11555778,0.00033914,0.00000091,0.00002598,0.75340302,0.23884931,0.00738150,0.00000013
13140.97048524,0.00033673,0.00000090,0.00002585,0.75339894,0.23884191,0.00739552,0.00000014
13150.82541271,0.00033435,0.00000090,0.00002572,0.75339484,0.23883450,0.00740955,0.00000014
13160.68034017,0.00033198,0.00000090,0.00002558,0.75339071,0.23882708,0.00742361,0.00000014
13170.53526763,0.00032963,0.00000089,0.00002545,0.75338655,0.23881965,0.00743768,0.00000014
13180.39019510,0.00032731,0.00000089,0.00002532,0.75338236,0.23881221,0.00745177,0.00000014
13190.24512256,0.00032500,0.00000089,0.00002519,0.75337814,0.23880476,0.00746589,0.00000014
13200.10005003,0.00032271,0.00000088,0.00002506,0.75337389,0.23879730,0.00748002,0.00000014
13209.95497749,0.00032045,0.00000088,0.00002493,0.75336961,0.23878982,0.00749417,0.00000014
13219.80990495,0.00031820,0.00000088,0.00002481,0.75336530,0.23878234,0.00750834,0.00000014
13229.66483242,0.00031597,0.00000087,0.00002468,0.75336096,0.23877484,0.00752253,0.00000014
13239.51975988,0.00031376,0.00000087,0.00002455,0.75335660,0.23876734,0.00753674,0.00000014
13249.37468734,0.00031157,0.00000087,0.00002443,0.75335220,0.23875982,0.00755097,0.00000014
13259.22961481,0.00030940,0.00000086,0.00002430,0.75334778,0.23875229,0.00756521,0.00000014
13269.08454227,0.00030725,0.00000086,0.00002418,0.75334333,0.23874475,0.00757948,0.00000014
13278.93946973,0.00030512,0.00000086,0.00002406,0.75333885,0.23873720,0.00759377,0.00000014
13288.79439720,0.00030300,0.00000085,0.00002394,0.75333435,0.23872964,0.00760808,0.00000014
13298.64932466,0.00030090,0.00000085,0.00002382,0.75332981,0.23872207,0.00762241,0.00000014
13308.50425213,0.00029882,0.00000085,0.00002370,0.75332525,0.23871449,0.00763675,0.00000014
13318.35917959,0.00029676,0.00000084,0.00002358,0.75332067,0.23870690,0.00765112,0.00000014
13328.21410705,0.00029471,0.00000084,0.00002346,0.75331605,0.23869929,0.00766551,0.00000014
13338.06903452,0.00029269,0.00000084,0.00002334,0.75331141,0.23869167,0.00767991,0.00000014
13347.92396198,0.00029067,0.00000084,0.00002322,0.75330674,0.23868405,0.00769434,0.00000014
13357.77888944,0.00028868,0.00000083,0.00002310,0.75330204,0.23867641,0.00770879,0.00000014
13367.63381691,0.00028670,0.00000083,0.00002299,0.75329732,0.23866876,0.00772326,0.00000014
13377.48874437,0.00028474,0.00000083,0.00002287,0.75329257,0.23866110,0.00773774,0.00000014
13387.34367184,0.00028280,0.00000082,0.00002276,0.75328780,0.23865343,0.00775225,0.00000014
13397.19859930,0.00028087,0.00000082,0.00002265,0.75328300,0.23864575,0.00776678,0.00000014
13407.05352676,0.00027896,0.00000082,0.00002253,0.75327817,0.23863805,0.00778133,0.00000014
13416.90845423,0.00027706,0.00000081,0.00002242,0.75327332,0.23863035,0.00779589,0.00000014
13426.76338169,0.00027518,0.00000081,0.00002231,0.75326844,0.23862263,0.00781048,0.00000014
13436.61830915,0.00027332,0.00000081,0.00002220,0.75326354,0.23861490,0.00782509,0.00000014
13446.47323662,0.00027147,0.00000080,0.00002209,0.75325861,0.23860716,0.00783972,0.00000014
13456.32816408,0.00026964,0.00000080,0.00002198,0.75325366,0.23859941,0.00785437,0.00000014
13466.18309155,0.00026782,0.00000080,0.00002187,0.75324868,0.23859165,0.00786904,0.00000014
13476.03801901,0.00026601,0.00000080,0.00002176,0.75324367,0.23858388,0.00788373,0.00000014
13485.89294647,0.00026423,0.00000079,0.00002165,0.75323864,0.23857610,0.00789844,0.00000014
13495.74787394,0.00026245,0.00000079,0.00002155,0.75323359,0.23856830,0.00791318,0.00000014
13505.60280140,0.00026069,0.00000079,0.00002144,0.75322851,0.23856049,0.00792793,0.00000014
13515.45772886,0.00025895,0.00000078,0.00002134,0.75322341,0.23855267,0.00794270,0.00000015
13525.31265633,0.00025722,0.00000078,0.00002123,0.75321828,0.23854485,0.00795750,0.00000015
13535.16758379,0.00025550,0.00000078,0.00002113,0.75321313,0.23853700,0.00797231,0.00000015
13545.02251126,0.00025380,0.00000078,0.00002102,0.75320796,0.23852915,0.00798715,0.00000015
13554.87743872,0.00025211,0.00000077,0.00002092,0.75320276,0.23852129,0.00800200,0.00000015
13564.73236618,0.00025044,0.00000077,0.00002082,0.75319753,0.23851341,0.00801688,0.00000015
13574.58729365,0.00024878,0.00000077,0.00002072,0.75319229,0.23850552,0.00803178,0.00000015
13584.44222111,0.00024713,0.00000076,0.00002061,0.75318702,0.23849763,0.00804670,0.00000015
13594.29714857,0.00024550,0.00000076,0.00002051,0.75318172,0.23848972,0.00806164,0.00000015
13604.15207604,0.00024388,0.00000076,0.00002041,0.75317640,0.23848179,0.00807660,0.00000015
13614.00700350,0.00024227,0.00000076,0.00002032,0.75317106,0.23847386,0.00809158,0.00000015
13623.86193097,0.00024068,0.00000075,0.00002022,0.75316570,0.23846592,0.00810659,0.00000015
13633.71685843,0.00023910,0.00000075,0.00002012,0.75316031,0.23845796,0.00812161,0.00000015
13643.57178589,0.00023753,0.00000075,0.00002002,0.75315490,0.23844999,0.00813666,0.00000015
13653.42671336,0.00023598,0.00000075,0.00001992,0.75314947,0.23844201,0.00815173,0.00000015
13663.28164082,0.00023443,0.00000074,0.00001983,0.75314401,0.23843402,0.00816682,0.00000015
13673.13656828,0.00023290,0.00000074,0.00001973,0.75313853,0.23842602,0.00818193,0.00000015
13682.99149575,0.00023138,0.00000074,0.00001964,0.75313303,0.23841800,0.00819706,0.00000015
13692.84642321,0.00022988,0.00000073,0.00001954,0.75312751,0.23840997,0.00821221,0.00000015
13702.70135068,0.00022839,0.00000073,0.00001945,0.75312196,0.23840193,0.00822739,0.00000015
13712.55627814,0.00022690,0.00000073,0.00001936,0.75311639,0.23839388,0.00824258,0.00000015
13722.41120560,0.00022543,0.00000073,0.00001926,0.75311080,0.23838582,0.00825780,0.00000015
13732.26613307,0.00022398,0.00000072,0.00001917,0.75310519,0.23837775,0.00827304,0.00000015
13742.12106053,0.00022253,0.00000072,0.00001908,0.75309955,0.23836966,0.00828830,0.00000015
13751.97598799,0.00022110,0.00000072,0.00001899,0.75309390,0.23836156,0.00830358,0.00000015
13761.83091546,0.00021967,0.00000072,0.00001890,0.75308822,0.23835345,0.00831889,0.00000015
13771.68584292,0.00021826,0.00000071,0.00001881,0.75308252,0.23834533,0.00833422,0.00000015
13781.54077039,0.00021686,0.00000071,0.00001872,0.75307680,0.23833720,0.00834956,0.00000015
13791.39569785,0.00021547,0.00000071,0.00001863,0.75307105,0.23832905,0.00836493,0.00000015
13801.25062531,0.00021409,0.00000071,0.00001854,0.75306529,0.23832089,0.00838033,0.00000015
13811.10555278,0.00021272,0.00000070,0.00001845,0.75305950,0.23831273,0.00839574,0.00000015
13820.96048024,0.00021137,0.00000070,0.00001836,0.75305369,0.23830454,0.00841118,0.00000015
13830.81540770,0.00021002,0.00000070,0.00001828,0.75304786,0.23829635,0.00842664,0.00000015
13840.67033517,0.00020869,0.00000070,0.00001819,0.75304201,0.23828814,0.00844212,0.00000015
13850.52526263,0.00020736,0.00000069,0.00001811,0.75303614,0.23827993,0.00845762,0.00000015
13860.38019010,0.00020605,0.00000069,0.00001802,0.75303025,0.23827170,0.00847314,0.00000015
13870.23511756,0.00020474,0.00000069,0.00001794,0.75302433,0.23826345,0.00848869,0.00000016
13880.09004502,0.00020345,0.00000069,0.00001785,0.75301840,0.23825520,0.00850426,0.00000016
13889.94497249,0.00020217,0.00000068,0.00001777,0.75301244,0.23824693,0.00851985,0.00000016
13899.79989995,0.00020089,0.00000068,0.00001768,0.75300647,0.23823865,0.00853547,0.00000016
13909.65482741,0.00019963,0.00000068,0.00001760,0.75300047,0.23823036,0.00855110,0.00000016
13919.50975488,0.00019837,0.00000068,0.00001752,0.75299445,0.23822206,0.00856676,0.00000016
13929.36468234,0.00019713,0.00000067,0.00001744,0.75298841,0.23821374,0.00858244,0.00000016
13939.21960980,0.00019590,0.00000067,0.00001736,0.75298236,0.23820542,0.00859815,0.00000016
13949.07453727,0.00019467,0.00000067,0.00001727,0.75297628,0.23819707,0.00861387,0.00000016
13958.92946473,0.00019346,0.00000067,0.00001719,0.75297018,0.23818872,0.00862962,0.00000016
13968.78439220,0.00019225,0.00000067,0.00001711,0.75296406,0.23818036,0.00864540,0.00000016
13978.63931966,0.00019105,0.00000066,0.00001703,0.75295792,0.23817198,0.00866119,0.00000016
13988.49424712,0.00018987,0.00000066,0.00001696,0.75295176,0.23816359,0.00867701,0.00000016
13998.34917459,0.00018869,0.00000066,0.00001688,0.75294558,0.23815519,0.00869285,0.00000016
14008.20410205,0.00018752,0.00000066,0.00001680,0.75293938,0.23814677,0.00870871,0.00000016
14018.05902951,0.00018636,0.00000065,0.00001672,0.75293316,0.23813835,0.00872460,0.00000016
14027.91395698,0.00018521,0.00000065,0.00001664,0.75292692,0.23812991,0.00874051,0.00000016
14037.76888444,0.00018407,0.00000065,0.00001657,0.75292066,0.23812145,0.00875644,0.00000016
14047.62381191,0.00018293,0.00000065,0.00001649,0.75291438,0.23811299,0.00877240,0.00000016
14057.47873937,0.00018181,0.00000064,0.00001642,0.75290808,0.23810451,0.00878837,0.00000016
14067.33366683,0.00018069,0.00000064,0.00001634,0.75290176,0.23809602,0.00880438,0.00000016
14077.18859430,0.00017959,0.00000064,0.00001626,0.75289543,0.23808752,0.00882040,0.00000016
14087.04352176,0.00017849,0.00000064,0.00001619,0.75288907,0.23807901,0.00883645,0.00000016
14096.89844922,0.00017740,0.00000064,0.00001612,0.75288269,0.23807048,0.00885252,0.00000016
14106.75337669,0.00017632,0.00000063,0.00001604,0.75287630,0.23806194,0.00886861,0.00000016
14116.60830415,0.00017524,0.00000063,0.00001597,0.75286988,0.23805338,0.00888473,0.00000016
14126.46323162,0.00017418,0.00000063,0.00001590,0.75286344,0.23804482,0.00890087,0.00000016
14136.31815908,0.00017312,0.00000063,0.00001582,0.75285699,0.23803624,0.00891704,0.00000016
14146.17308654,0.00017207,0.00000063,0.00001575,0.75285052,0.23802765,0.00893323,0.00000016
14156.02801401,0.00017103,0.00000062,0.00001568,0.75284402,0.23801905,0.00894944,0.00000016
14165.88294147,0.00016999,0.00000062,0.00001561,0.75283751,0.23801043,0.00896567,0.00000016
14175.73786893,0.00016897,0.00000062,0.00001554,0.75283098,0.23800180,0.00898193,0.00000016
14185.59279640,0.00016795,0.00000062,0.00001547,0.75282443,0.23799316,0.00899821,0.00000016
14195.44772386,0.00016694,0.00000061,0.00001540,0.75281786,0.23798450,0.00901452,0.00000016
14205.30265133,0.00016593,0.00000061,0.00001533,0.75281128,0.23797583,0.00903085,0.00000017
14215.15757879,0.00016494,0.00000061,0.00001526,0.75280467,0.23796715,0.00904720,0.00000017
14225.01250625,0.00016395,0.00000061,0.00001519,0.75279804,0.23795846,0.00906358,0.00000017
14234.86743372,0.00016297,0.00000061,0.00001512,0.75279140,0.23794975,0.00907998,0.00000017
14244.72236118,0.00016200,0.00000060,0.00001505,0.75278474,0.23794103,0.00909641,0.00000017
14254.57728864,0.00016103,0.00000060,0.00001499,0.75277806,0.23793230,0.00911286,0.00000017
14264.43221611,0.00016007,0.00000060,0.00001492,0.75277136,0.23792355,0.00912933,0.00000017
14274.28714357,0.00015912,0.00000060,0.00001485,0.75276464,0.23791479,0.00914583,0.00000017
14284.14207104,0.00015818,0.00000060,0.00001479,0.75275790,0.23790602,0.00916235,0.00000017
14293.99699850,0.00015724,0.00000059,0.00001472,0.75275115,0.23789723,0.00917890,0.00000017
14303.85192596,0.00015631,0.00000059,0.00001465,0.75274437,0.23788843,0.00919547,0.00000017
14313.70685343,0.00015539,0.00000059,0.00001459,0.75273758,0.23787962,0.00921207,0.00000017
14323.56178089,0.00015447,0.00000059,0.00001452,0.75273077,0.23787080,0.00922868,0.00000017
14333.41670835,0.00015356,0.00000059,0.00001446,0.75272394,0.23786196,0.00924533,0.00000017
14343.27163582,0.00015266,0.00000058,0.00001439,0.75271709,0.23785311,0.00926200,0.00000017
14353.12656328,0.00015176,0.00000058,0.00001433,0.75271023,0.23784424,0.00927869,0.00000017
14362.98149075,0.00015087,0.00000058,0.00001427,0.75270334,0.23783537,0.00929541,0.00000017
14372.83641821,0.00014999,0.00000058,0.00001420,0.75269644,0.23782648,0.00931215,0.00000017
14382.69134567,0.00014911,0.00000058,0.00001414,0.75268952,0.23781757,0.00932891,0.00000017
14392.54627314,0.00014824,0.00000057,0.00001408,0.75268258,0.23780865,0.00934570,0.00000017
14402.40120060,0.00014737,0.00000057,0.00001402,0.75267563,0.23779972,0.00936252,0.00000017
14412.25612806,0.00014652,0.00000057,0.00001395,0.75266865,0.23779078,0.00937936,0.00000017
14422.11105553,0.00014566,0.00000057,0.00001389,0.75266166,0.23778182,0.00939622,0.00000017
14431.96598299,0.00014482,0.00000057,0.00001383,0.75265465,0.23777285,0.00941311,0.00000017
14441.82091046,0.00014398,0.00000057,0.00001377,0.75264762,0.23776386,0.00943003,0.00000017
14451.67583792,0.00014315,0.00000056,0.00001371,0.75264057,0.23775486,0.00944697,0.00000017
14461.53076538,0.00014232,0.00000056,0.00001365,0.75263351,0.23774585,0.00946393,0.00000017
14471.38569285,0.00014150,0.00000056,0.00001359,0.75262643,0.23773683,0.00948092,0.00000017
14481.24062031,0.00014069,0.00000056,0.00001353,0.75261933,0.23772779,0.00949794,0.00000017
14491.09554777,0.00013988,0.00000056,0.00001347,0.75261221,0.23771874,0.00951498,0.00000017
14500.95047524,0.00013907,0.00000055,0.00001341,0.75260507,0.23770967,0.00953204,0.00000017
14510.80540270,0.00013828,0.00000055,0.00001335,0.75259792,0.23770059,0.00954913,0.00000017
14520.66033017,0.00013748,0.00000055,0.00001330,0.75259075,0.23769150,0.00956625,0.00000017
14530.51525763,0.00013670,0.00000055,0.00001324,0.75258356,0.23768239,0.00958339,0.00000018
14540.37018509,0.00013592,0.00000055,0.00001318,0.75257636,0.23767327,0.00960056,0.00000018
14550.22511256,0.00013514,0.00000055,0.00001312,0.75256913,0.23766413,0.00961775,0.00000018
14560.08004002,0.00013438,0.00000054,0.00001307,0.75256189,0.23765499,0.00963496,0.00000018
14569.93496748,0.00013361,0.00000054,0.00001301,0.75255463,0.23764582,0.00965221,0.00000018
14579.78989495,0.00013285,0.00000054,0.00001295,0.75254735,0.23763665,0.00966947,0.00000018
14589.64482241,0.00013210,0.00000054,0.00001290,0.75254006,0.23762746,0.00968677,0.00000018
14599.49974987,0.00013135,0.00000054,0.00001284,0.75253275,0.23761825,0.00970409,0.00000018
14609.35467734,0.00013061,0.00000053,0.00001279,0.75252542,0.23760904,0.00972143,0.00000018
14619.20960480,0.00012988,0.00000053,0.00001273,0.75251807,0.23759981,0.00973880,0.00000018
14629.06453227,0.00012914,0.00000053,0.00001268,0.75251071,0.23759056,0.00975620,0.00000018
14638.91945973,0.00012842,0.00000053,0.00001262,0.75250333,0.23758130,0.00977362,0.00000018
14648.77438719,0.00012770,0.00000053,0.00001257,0.75249593,0.23757203,0.00979107,0.00000018
14658.62931466,0.00012698,0.00000053,0.00001251,0.75248851,0.23756274,0.00980855,0.00000018
14668.48424212,0.00012627,0.00000052,0.00001246,0.75248108,0.23755344,0.00982605,0.00000018
14678.33916958,0.00012557,0.00000052,0.00001241,0.75247363,0.23754413,0.00984357,0.00000018
14688.19409705,0.00012487,0.00000052,0.00001235,0.75246616,0.23753480,0.00986113,0.00000018
14698.04902451,0.00012417,0.00000052,0.00001230,0.75245867,0.23752545,0.00987870,0.00000018
14707.90395198,0.00012348,0.00000052,0.00001225,0.75245117,0.23751610,0.00989631,0.00000018
14717.75887944,0.00012279,0.00000052,0.00001220,0.75244365,0.23750672,0.00991394,0.00000018
14727.61380690,0.00012211,0.00000051,0.00001214,0.75243611,0.23749734,0.00993160,0.00000018
14737.46873437,0.00012144,0.00000051,0.00001209,0.75242856,0.23748794,0.00994928,0.00000018
14747.32366183,0.00012076,0.00000051,0.00001204,0.75242099,0.23747852,0.00996699,0.00000018
14757.17858929,0.00012010,0.00000051,0.00001199,0.75241340,0.23746910,0.00998473,0.00000018
14767.03351676,0.00011944,0.00000051,0.00001194,0.75240579,0.23745965,0.01000249,0.00000018
14776.88844422,0.00011878,0.00000051,0.00001189,0.75239817,0.23745020,0.01002028,0.00000018
14786.74337169,0.00011812,0.00000050,0.00001184,0.75239053,0.23744072,0.01003810,0.00000018
14796.59829915,0.00011748,0.00000050,0.00001179,0.75238287,0.23743124,0.01005594,0.00000018
14806.45322661,0.00011683,0.00000050,0.00001174,0.75237520,0.23742174,0.01007381,0.00000018
14816.30815408,0.00011619,0.00000050,0.00001169,0.75236751,0.23741222,0.01009170,0.00000018
14826.16308154,0.00011556,0.00000050,0.00001164,0.75235980,0.23740270,0.01010963,0.00000018
14836.01800900,0.00011493,0.00000050,0.00001159,0.75235207,0.23739315,0.01012758,0.00000019
14845.87293647,0.00011430,0.00000049,0.00001154,0.75234433,0.23738359,0.01014555,0.00000019
14855.72786393,0.00011368,0.00000049,0.00001149,0.75233657,0.23737402,0.01016356,0.00000019
14865.58279140,0.00011306,0.00000049,0.00001144,0.75232879,0.23736444,0.01018159,0.00000019
14875.43771886,0.00011245,0.00000049,0.00001140,0.75232100,0.23735483,0.01019964,0.00000019
14885.29264632,0.00011184,0.00000049,0.00001135,0.75231319,0.23734522,0.01021773,0.00000019
14895.14757379,0.00011124,0.00000049,0.00001130,0.75230536,0.23733559,0.01023584,0.00000019
14905.00250125,0.00011064,0.00000049,0.00001125,0.75229752,0.23732594,0.01025398,0.00000019
14914.85742871,0.00011004,0.00000048,0.00001121,0.75228966,0.23731628,0.01027214,0.00000019
14924.71235618,0.00010945,0.00000048,0.00001116,0.75228178,0.23730661,0.01029034,0.00000019
14934.56728364,0.00010886,0.00000048,0.00001111,0.75227388,0.23729692,0.01030856,0.00000019
14944.42221111,0.00010827,0.00000048,0.00001107,0.75226597,0.23728722,0.01032680,0.00000019
14954.27713857,0.00010769,0.00000048,0.00001102,0.75225804,0.23727750,0.01034508,0.00000019
14964.13206603,0.00010712,0.00000048,0.00001098,0.75225009,0.23726776,0.01036338,0.00000019
14973.98699350,0.00010654,0.00000048,0.00001093,0.75224213,0.23725802,0.01038171,0.00000019
14983.84192096,0.00010598,0.00000047,0.00001089,0.75223415,0.23724825,0.01040007,0.00000019
14993.69684842,0.00010541,0.00000047,0.00001084,0.75222616,0.23723847,0.01041846,0.00000019
15003.55177589,0.00010485,0.00000047,0.00001080,0.75221814,0.23722868,0.01043687,0.00000019
15013.40670335,0.00010429,0.00000047,0.00001075,0.75221011,0.23721887,0.01045531,0.00000019
15023.26163082,0.00010374,0.00000047,0.00001071,0.75220206,0.23720905,0.01047378,0.00000019
15033.11655828,0.00010319,0.00000047,0.00001066,0.75219400,0.23719921,0.01049227,0.00000019
